datetime,openPrice,closePrice,highPrice,lowPrice
201803141420,940484,942509,942684,940197
201803141421,942509,941513,942861,940983
201803141422,941546,941002,941964,940693
201803141423,940999,940704,941311,940207
201803141424,940703,940935,941788,940670
201803141425,940965,941255,941741,940965
201803141426,941255,942028,942028,941216
201803141427,942328,944482,944591,941961
201803141428,944292,944189,947263,943850
201803141429,944251,948785,950435,944251
201803141430,948103,948253,949161,947315
201803141431,948553,946941,949387,946941
201803141432,946904,947055,947055,946524
201803141433,947055,946366,947055,945340
201803141434,946363,941668,946420,939876
201803141435,941670,944357,944993,941670
201803141436,944357,943864,944506,943696
201803141437,943864,942073,944360,941920
201803141438,942214,942425,943171,941541
201803141439,942428,944644,944910,941802
201803141440,944622,943105,944972,941882
201803141441,943105,943969,943969,942505
201803141442,943969,943470,943969,943134
201803141443,943470,943401,943817,943090
201803141444,943400,943122,943406,942767
201803141445,943110,943385,943390,941932
201803141446,943390,943438,943511,942791
201803141447,943433,943874,943885,942798
201803141448,943873,944108,944285,943528
201803141449,944108,946312,946312,943754
201803141450,946012,944798,946670,944798
201803141451,944798,944917,945620,944798
201803141452,944917,944033,944917,943648
201803141453,944033,944721,945030,943455
201803141454,944721,945209,945209,944693
201803141455,945214,945684,946530,945197
201803141456,945684,946033,946402,945671
201803141457,946033,946267,947309,945748
201803141458,946267,945178,946340,944747
201803141459,945185,945198,945597,944818
201803141500,945205,945919,946098,945061
201803141501,945919,945934,946044,944944
201803141502,945180,944463,945493,944283
201803141503,944463,943688,944463,943205
201803141504,943688,942181,943688,940677
201803141505,942181,940520,942184,939973
201803141506,940519,942747,942747,940134
201803141507,942747,942475,942747,942197
201803141508,942475,941130,942475,941086
201803141509,941130,941213,941652,940346
201803141510,941217,942326,942326,940710
201803141511,942326,942698,942981,941975
201803141512,942693,942547,942698,941609
201803141513,942544,942910,942961,941739
201803141514,942910,944464,944469,942337
201803141515,944464,944981,945040,943491
201803141516,944950,945620,946282,944950
201803141517,945688,943018,945688,943018
201803141518,943018,943325,943955,941787
201803141519,943325,943150,943950,943025
201803141520,943152,942763,943602,942503
201803141521,942763,942792,943187,942523
201803141522,942792,943008,943325,942010
201803141523,943083,942022,943083,941775
201803141524,942022,942024,942593,941877
201803141525,942024,940531,942024,940296
201803141526,940531,940189,941466,940147
201803141527,940249,941517,941771,939671
201803141528,941517,939925,941517,939913
201803141529,939922,939515,940146,939246
201803141530,939463,940207,940207,939100
201803141531,940207,940381,940503,939178
201803141532,940406,941546,941665,940190
201803141533,941546,943530,943715,941362
201803141534,943530,943004,943530,941108
201803141535,943004,943176,943639,942929
201803141536,943176,943102,944014,942955
201803141537,943102,941843,943123,941826
201803141538,941844,941763,942526,941531
201803141539,941763,941001,942236,940755
201803141540,941001,941436,942211,940353
201803141541,941444,941365,941575,941291
201803141542,941335,942638,943182,941335
201803141543,942691,942812,943312,941759
201803141544,942812,942180,942824,941890
201803141545,942103,942297,942805,941129
201803141546,942295,941597,942796,941594
201803141547,941594,942199,942199,941594
201803141548,942200,942090,942271,942087
201803141549,942140,942072,942506,941970
201803141550,942072,941906,942072,941255
201803141551,941906,942074,942086,941433
201803141552,942074,942257,942259,941839
201803141553,942256,942228,942260,941997
201803141554,942228,942258,942258,942228
201803141555,942260,942596,943343,942260
201803141556,942596,943025,943267,942266
201803141557,943025,942395,943146,941814
201803141558,942395,943278,943441,942392
201803141559,943278,942964,943551,942231
201803141600,942964,942948,942978,942865
201803141601,942948,940925,942950,940765
201803141602,940925,940255,941139,939849
201803141603,940255,940869,941308,940009
201803141604,940870,939810,940916,939486
201803141605,939810,939572,939810,939080
201803141606,939572,937719,939584,937379
201803141607,937724,938203,939228,937101
201803141608,938478,939036,939068,938478
201803141609,939036,938968,939075,938374
201803141610,938968,938418,939059,938382
201803141611,938418,939633,939818,938409
201803141612,939633,938761,939706,938591
201803141613,938815,940103,940229,938507
201803141614,940103,940458,940540,939817
201803141615,940458,941548,941705,940458
201803141616,941546,940073,941688,938927
201803141617,940073,938392,940073,938000
201803141618,938393,938703,939240,938263
201803141619,938750,937758,939082,937758
201803141620,937758,938917,938917,936462
201803141621,938920,938600,939600,938274
201803141622,939139,938556,939220,938072
201803141623,938554,938090,938556,937900
201803141624,938086,936767,938955,936239
201803141625,936765,937784,938042,936075
201803141626,937784,937709,937790,936658
201803141627,937709,937691,938259,937439
201803141628,937691,937901,937931,937328
201803141629,937899,939762,939762,937318
201803141630,939760,937905,939820,937905
201803141631,937905,938862,939003,937828
201803141632,938862,936530,938875,936508
201803141633,936110,931039,936110,930075
201803141634,932589,933192,934976,931196
201803141635,933197,933041,933778,932299
201803141636,932284,925045,932438,924850
201803141637,925048,926759,929055,925048
201803141638,926759,925041,928030,924712
201803141639,924867,924717,925742,924246
201803141640,924677,925721,925721,923536
201803141641,925724,917398,925761,917398
201803141642,917408,921818,921866,915095
201803141643,921818,921883,923596,921420
201803141644,921883,919793,922118,919302
201803141645,919793,919340,920810,918470
201803141646,919702,918776,920415,917679
201803141647,918776,919259,920126,917469
201803141648,917850,914403,918996,911951
201803141649,913441,914629,915690,911823
201803141650,914495,915912,917197,914073
201803141651,915912,917162,918039,915752
201803141652,917147,915852,917952,915167
201803141653,915852,915301,917327,915301
201803141654,915297,916517,916937,914750
201803141655,916278,916828,917369,915935
201803141656,916828,915368,917491,915250
201803141657,915368,914006,916164,913480
201803141658,914006,915957,916315,913298
201803141659,915957,915010,916273,914608
201803141700,915018,914871,916240,914607
201803141701,915317,916651,917056,915195
201803141702,916349,917614,917614,915910
201803141703,917608,915138,917608,914478
201803141704,915074,912616,915242,912616
201803141705,912606,907241,914076,906687
201803141706,907241,907059,909169,906498
201803141707,907284,904767,908757,904767
201803141708,904741,903246,904999,901429
201803141709,903040,905297,905297,902200
201803141710,905292,904313,906993,903157
201803141711,905307,906452,906452,904630
201803141712,906452,903521,906452,902319
201803141713,903240,905408,905446,902098
201803141714,905602,901401,905602,901401
201803141715,902016,901955,903196,901867
201803141716,901955,903079,903318,901788
201803141717,903109,902898,903436,902361
201803141718,902898,896413,902916,896413
201803141719,896443,900948,901318,896143
201803141720,900948,900387,901970,900314
201803141721,900387,901856,902768,900387
201803141722,902176,901749,902220,900518
201803141723,901816,905127,905695,901541
201803141724,905127,904098,906558,903184
201803141725,904083,903140,904393,903018
201803141726,902918,900984,902918,900936
201803141727,900984,901244,901577,900844
201803141728,901247,900506,901505,900506
201803141729,900556,900121,900556,899569
201803141730,900122,900460,902110,899845
201803141731,900462,902050,903024,900290
201803141732,902048,902131,902303,900649
201803141733,902131,902382,903808,901065
201803141734,902483,901293,902500,900529
201803141735,901293,902434,904298,901173
201803141736,902434,903722,904453,902434
201803141737,903722,906700,906700,903652
201803141738,906411,908301,908418,906142
201803141739,908228,906689,908330,906685
201803141740,905482,906653,907289,905479
201803141741,906645,908045,908045,905483
201803141742,908047,907391,908204,906670
201803141743,907391,906943,908060,906603
201803141744,906840,904528,906840,904528
201803141745,904229,900964,904877,900964
201803141746,900964,901680,902208,899496
201803141747,901673,900532,902864,899770
201803141748,900529,902594,903097,900529
201803141749,902594,900990,902594,900095
201803141750,900690,900696,901030,898912
201803141751,900648,902332,902702,900114
201803141752,902566,902048,902992,901118
201803141753,902181,902564,903024,901271
201803141754,902564,901699,902821,901468
201803141755,901699,902370,902700,901699
201803141756,902370,901695,902373,901645
201803141757,901698,901282,901708,900928
201803141758,901282,900956,901288,900429
201803141759,900968,902042,902516,900637
201803141800,902042,902267,902740,901612
201803141801,902267,900449,902300,900183
201803141802,900449,898434,900729,898290
201803141803,898438,898770,899655,898048
201803141804,898770,897031,901752,894501
201803141805,897061,894838,897505,893676
201803141806,894853,895634,897224,894596
201803141807,895632,893905,896434,893188
201803141808,893905,886863,893912,885088
201803141809,887175,891699,893464,886680
201803141810,891880,894560,895194,891145
201803141811,894560,892905,894562,892519
201803141812,892920,896518,897713,892704
201803141813,895903,897944,899419,895191
201803141814,897959,896779,898605,895152
201803141815,896779,894809,896779,891816
201803141816,894809,894726,895844,893574
201803141817,894726,895330,895332,894103
201803141818,895320,896200,896739,895308
201803141819,896200,896581,896581,895362
201803141820,896581,894373,896581,894373
201803141821,894073,893163,894399,892911
201803141822,893163,888682,893671,888682
201803141823,888736,891030,891030,884924
201803141824,891076,891055,892705,891052
201803141825,891055,892310,893199,891017
201803141826,892310,892509,893156,892191
201803141827,892509,891498,893255,890562
201803141828,891495,893293,893293,891044
201803141829,893293,892127,893450,891866
201803141830,892127,892686,893038,891905
201803141831,892686,894058,895410,892256
201803141832,894060,892659,894358,891920
201803141833,892771,895493,897305,892771
201803141834,895493,897530,898515,894899
201803141835,897530,895213,897605,893988
201803141836,894350,894653,895730,893821
201803141837,894653,893139,894979,891761
201803141838,893139,895030,895030,893106
201803141839,895030,894394,895730,893573
201803141840,894394,894308,894578,893748
201803141841,894308,892983,895003,892960
201803141842,892983,892591,893406,890464
201803141843,892591,890203,893446,889753
201803141844,890203,891290,892587,889785
201803141845,891683,891838,892073,891005
201803141846,891838,893160,895091,891773
201803141847,893160,893678,895383,892348
201803141848,893678,891874,893678,891823
201803141849,891892,895557,895557,891852
201803141850,895548,891731,895633,891235
201803141851,891221,892471,893728,891208
201803141852,892471,892710,892745,892115
201803141853,892710,893583,894485,892613
201803141854,893583,893360,894080,893328
201803141855,893450,891897,893450,891890
201803141856,891897,892705,892713,891883
201803141857,892413,888420,892470,888373
201803141858,888420,891350,891350,885297
201803141859,890810,889519,891867,887238
201803141900,890124,891706,892298,889931
201803141901,891707,891935,891954,890588
201803141902,891874,892160,892346,891357
201803141903,892160,891403,892313,891292
201803141904,891403,891410,891902,891253
201803141905,890888,892628,892680,890880
201803141906,892593,891302,892892,891254
201803141907,891302,892029,892786,891299
201803141908,892794,892063,892794,891655
201803141909,892063,894970,896317,892063
201803141910,895210,894133,896148,893345
201803141911,894133,894648,895042,893872
201803141912,894648,897587,898369,893371
201803141913,897437,896092,898260,895804
201803141914,896092,895370,897053,895363
201803141915,895370,896264,896296,895138
201803141916,896264,896046,897473,895629
201803141917,896046,895673,897147,895618
201803141918,895673,896838,897546,894430
201803141919,896838,898775,898775,896838
201803141920,898720,898762,898879,897723
201803141921,898761,901556,902314,898761
201803141922,901556,902533,903490,901436
201803141923,902518,900208,902518,899146
201803141924,900210,899740,900409,899305
201803141925,899740,900448,900448,899178
201803141926,900448,900735,900776,899631
201803141927,900735,900381,900735,899128
201803141928,900399,900619,900959,899598
201803141929,900619,902598,902617,900206
201803141930,902613,901300,902613,900893
201803141931,901243,900521,901488,900108
201803141932,900531,898334,900601,898245
201803141933,898334,896371,898413,896364
201803141934,896371,899073,899073,896363
201803141935,899073,898879,900409,898058
201803141936,898879,898513,898879,897618
201803141937,898513,899177,899239,898155
201803141938,899177,898903,899555,898903
201803141939,898903,898128,898903,897175
201803141940,898128,898113,898266,897216
201803141941,898113,898002,898242,897145
201803141942,897997,897899,898593,897697
201803141943,897904,898745,898770,896856
201803141944,898745,899479,899504,897561
201803141945,899505,898988,899872,898059
201803141946,898988,898633,899662,898351
201803141947,898633,897742,899051,897600
201803141948,897742,897585,898637,896995
201803141949,897585,897675,898110,897040
201803141950,897683,896581,897683,895506
201803141951,896525,896249,896652,895709
201803141952,896249,896355,896516,895957
201803141953,896591,896228,896591,896013
201803141954,896228,893633,896228,889400
201803141955,893633,894648,894703,891870
201803141956,894658,890850,894658,890510
201803141957,890843,892951,892951,890678
201803141958,892951,893369,893878,892585
201803141959,893459,891268,895090,891268
201803142000,891673,889481,894003,887905
201803142001,889481,883170,889511,883113
201803142002,883170,886073,886202,881164
201803142003,886420,887644,889068,884800
201803142004,887632,890293,890379,886720
201803142005,890293,883839,890293,883839
201803142006,883839,889350,889350,883839
201803142007,889353,890064,890092,886780
201803142008,890054,888830,890823,888208
201803142009,888821,887905,889156,885773
201803142010,888073,888500,889933,888073
201803142011,888594,889521,889773,888339
201803142012,889521,887513,889644,887407
201803142013,887513,888627,892498,887513
201803142014,888570,890380,892577,888075
201803142015,890385,890110,891645,889097
201803142016,890110,895048,895048,890110
201803142017,894715,895424,895439,893009
201803142018,894666,894332,894690,892506
201803142019,894332,893547,894452,892557
201803142020,893547,893709,894079,893193
201803142021,893857,894384,895760,893654
201803142022,894409,893580,894617,892790
201803142023,893580,893920,895128,893580
201803142024,893920,892734,894105,892734
201803142025,892734,893462,895477,892734
201803142026,893608,893768,893865,893137
201803142027,893735,894130,894428,892774
201803142028,894130,894189,894624,893376
201803142029,894435,897775,897775,894068
201803142030,897649,895619,898959,895504
201803142031,895079,893654,895939,893519
201803142032,894216,894285,895503,893765
201803142033,894285,893356,894285,892031
201803142034,893357,893119,893925,892546
201803142035,893119,894578,895648,892623
201803142036,894536,893306,894682,892253
201803142037,893006,893497,893580,892681
201803142038,893497,891043,893529,891043
201803142039,890607,892076,892175,890506
201803142040,892084,892203,892334,891523
201803142041,892203,892676,893055,892203
201803142042,892676,891823,892906,891675
201803142043,891823,892089,892249,891159
201803142044,892089,890804,892089,890426
201803142045,890804,890017,890903,889804
201803142046,890017,890820,891453,889632
201803142047,890841,891287,891565,889383
201803142048,891295,890218,891530,889864
201803142049,890310,890703,890876,890178
201803142050,890703,889687,890804,889684
201803142051,889680,890381,890823,889352
201803142052,890466,890488,890883,889973
201803142053,890410,891248,892354,890410
201803142054,891248,891297,891910,890408
201803142055,891325,891321,891601,890934
201803142056,891321,893555,895141,891302
201803142057,893555,892987,894030,892813
201803142058,892880,892936,893786,892573
201803142059,892936,893098,893403,892776
201803142100,893098,893348,893624,892455
201803142101,893348,893327,893572,893045
201803142102,893327,891981,893395,891849
201803142103,891981,890635,892028,890258
201803142104,890785,890795,891883,890573
201803142105,890503,890383,890980,890160
201803142106,890383,888451,890478,887923
201803142107,888451,889008,889921,888067
201803142108,889008,889550,889655,888377
201803142109,889550,889068,890178,888730
201803142110,889068,888623,889938,888563
201803142111,888618,887288,888618,886829
201803142112,887288,875453,887378,875453
201803142113,875453,880976,880978,874660
201803142114,881209,878987,881637,878136
201803142115,878987,878839,879138,877670
201803142116,879288,877630,879684,877630
201803142117,877600,876663,878400,874895
201803142118,876663,875981,877281,874782
201803142119,876131,876169,877355,875158
201803142120,876018,875710,876196,875048
201803142121,875702,872015,875890,870959
201803142122,872036,873616,873616,866461
201803142123,873608,873267,874106,871461
201803142124,873267,870452,873267,870439
201803142125,870452,873198,873796,869627
201803142126,873025,872275,873448,872094
201803142127,872581,872383,873716,872141
201803142128,872383,874167,876305,872382
201803142129,874167,873288,874551,871937
201803142130,873358,874374,874914,873350
201803142131,874374,875087,875457,874079
201803142132,875057,872637,875057,872635
201803142133,872723,873687,873985,872694
201803142134,873689,872068,874021,871977
201803142135,872008,870347,872335,869878
201803142136,870347,871220,871234,870327
201803142137,871706,870167,872216,870067
201803142138,870480,869984,872151,869943
201803142139,869985,869451,870090,868718
201803142140,869450,869612,871495,868834
201803142141,869477,861915,869600,861078
201803142142,861915,864093,864798,861915
201803142143,864393,865320,867995,863697
201803142144,865310,866571,866571,864717
201803142145,866571,861738,866583,861738
201803142146,861738,862145,863272,860918
201803142147,862245,861693,863735,861411
201803142148,861416,860710,862172,859479
201803142149,860710,860502,862614,860476
201803142150,860501,858506,861273,857001
201803142151,858506,859882,859882,857480
201803142152,860042,858400,860368,856349
201803142153,858400,857667,859150,855144
201803142154,857657,855207,857665,854890
201803142155,855212,845750,855389,844596
201803142156,845750,852242,852508,844698
201803142157,852242,855579,855967,851374
201803142158,855388,859823,860065,855388
201803142159,859793,863922,864179,859463
201803142200,863922,870222,870222,863922
201803142201,869376,874538,874538,868704
201803142202,874246,871979,877135,870333
201803142203,871972,869429,873558,869399
201803142204,869425,873862,874521,869425
201803142205,873846,873691,875312,872786
201803142206,873514,875321,875640,872863
201803142207,875321,876117,876612,875051
201803142208,876117,877567,878348,875657
201803142209,877564,877503,880202,877337
201803142210,877495,877791,879041,876847
201803142211,877783,878176,878387,877495
201803142212,878179,879033,879600,878051
201803142213,879033,878586,879439,878302
201803142214,878587,876697,878764,876685
201803142215,876694,878404,878539,876373
201803142216,878404,878911,879492,877615
201803142217,878911,883513,884255,878852
201803142218,882694,887328,888494,882694
201803142219,887743,891433,891840,887743
201803142220,891433,890128,891441,888656
201803142221,890043,890436,891006,888882
201803142222,890549,890976,892415,890392
201803142223,890976,890577,891064,890577
201803142224,890577,889407,890807,888901
201803142225,889414,889752,890721,889414
201803142226,889752,888423,890096,888423
201803142227,888462,887924,888950,887224
201803142228,887954,888546,888546,887624
201803142229,888546,887884,888546,886783
201803142230,887885,891632,892250,887881
201803142231,891629,891118,891885,890949
201803142232,891020,888587,891068,888331
201803142233,888580,882242,888647,881649
201803142234,882271,883270,884198,881225
201803142235,883264,884013,884761,881918
201803142236,884005,882691,884163,881836
201803142237,882441,882008,882703,880999
201803142238,881706,883158,883158,881153
201803142239,883105,883493,884211,883105
201803142240,883570,884152,884239,883137
201803142241,884152,885461,886000,883853
201803142242,884893,884535,885966,883359
201803142243,884694,885774,886027,884282
201803142244,885775,884042,885775,883845
201803142245,884042,883949,884851,883817
201803142246,883885,883400,884261,882942
201803142247,883400,884683,884683,883340
201803142248,884688,883825,885199,883825
201803142249,884546,883214,884800,883214
201803142250,883315,882688,883597,882087
201803142251,882688,880326,882688,880206
201803142252,880329,878245,880467,878152
201803142253,878245,877425,878296,876868
201803142254,877425,876245,877425,876145
201803142255,876260,876059,876704,873673
201803142256,876059,876642,877375,875877
201803142257,876582,877746,878061,875195
201803142258,877746,877025,878890,876350
201803142259,877069,878737,879074,876779
201803142300,878737,877652,879419,877652
201803142301,877652,876565,878178,876510
201803142302,876563,877858,877913,875950
201803142303,877858,877467,877962,877180
201803142304,877467,880321,880321,877464
201803142305,880422,881872,883914,880422
201803142306,881606,882543,882909,881606
201803142307,882548,883557,883557,881905
201803142308,883557,884354,884361,883392
201803142309,884354,882729,884987,880195
201803142310,882222,883189,883189,881740
201803142311,883189,880364,883189,879994
201803142312,880364,880597,881833,880200
201803142313,880903,881349,881654,880635
201803142314,881208,880306,881229,879734
201803142315,880400,880676,881253,879992
201803142316,880677,880921,881211,880284
201803142317,881392,883405,883828,881392
201803142318,883415,884004,885201,883340
201803142319,884004,885215,885910,883484
201803142320,885215,884438,885337,883519
201803142321,884439,885114,885152,883970
201803142322,884573,885231,885305,884120
201803142323,885231,885618,886293,885228
201803142324,885619,888006,888109,885616
201803142325,888098,886322,888423,886322
201803142326,886322,887125,887588,886061
201803142327,887091,889594,889992,887091
201803142328,889678,889925,890335,888895
201803142329,889925,891091,891138,889563
201803142330,891091,890854,892438,890659
201803142331,890920,890000,891092,889277
201803142332,890000,888849,890385,888694
201803142333,888833,889579,889621,888808
201803142334,889380,889377,890112,889290
201803142335,889378,888375,889474,888337
201803142336,888373,886494,888382,886482
201803142337,886494,886136,887845,885937
201803142338,886136,887445,887445,884221
201803142339,887725,887574,887725,886054
201803142340,887576,887002,887787,886472
201803142341,887025,887197,887755,886990
201803142342,887197,886300,887403,886273
201803142343,886300,886668,887005,885991
201803142344,886668,886508,887062,886203
201803142345,886503,885078,886669,885066
201803142346,885078,886160,886160,885078
201803142347,885582,883092,885590,882387
201803142348,883092,884612,884627,881558
201803142349,884620,883406,884775,883405
201803142350,883376,882735,883782,882735
201803142351,882781,882188,882781,881801
201803142352,882395,882348,882492,881689
201803142353,882166,882756,883037,882166
201803142354,882756,884615,885431,882756
201803142355,884615,883564,884658,883285
201803142356,883522,882958,883537,882074
201803142357,882958,882182,883195,882182
201803142358,882108,881173,882189,880621
201803142359,881173,880878,881748,880728
201803150000,880878,881446,881446,879519
201803150001,881768,881457,882323,881417
201803150002,881464,883789,884368,881154
201803150003,883969,883000,884137,882633
201803150004,883003,882967,883068,882368
201803150005,883019,883599,883615,882861
201803150006,883599,886474,886799,883491
201803150007,886506,887626,887817,886283
201803150008,887625,886476,887625,885683
201803150009,886491,885470,886491,885423
201803150010,885470,884510,885470,884505
201803150011,884553,885213,885816,883790
201803150012,885213,885457,885458,884917
201803150013,885457,885978,886116,885382
201803150014,885978,885698,886392,885665
201803150015,885706,884619,885893,884619
201803150016,884634,884089,884636,883773
201803150017,884088,883840,884790,883453
201803150018,883981,883655,884493,883522
201803150019,883655,883630,884217,882814
201803150020,883630,881888,883761,881156
201803150021,881465,881298,881603,880379
201803150022,881298,881807,882828,880958
201803150023,881750,881640,881784,881194
201803150024,881647,881315,882493,881315
201803150025,881315,878986,881774,878165
201803150026,878986,879486,881138,878836
201803150027,879486,878564,879598,878557
201803150028,878564,875778,878564,873150
201803150029,875808,875262,877010,875262
201803150030,875307,876640,878330,875306
201803150031,876640,876063,876793,874811
201803150032,876066,871824,876066,871423
201803150033,871899,869041,872287,866502
201803150034,869220,870408,871571,867697
201803150035,870183,869189,872342,869168
201803150036,869184,867689,869184,865589
201803150037,867689,870357,870357,866680
201803150038,870554,871871,873000,869346
201803150039,872278,871780,873183,871760
201803150040,871283,872448,872708,871038
201803150041,872434,871885,872523,871003
201803150042,871885,874315,874566,871021
201803150043,874315,874052,875137,873541
201803150044,874037,875029,875035,873848
201803150045,875329,874931,875330,874433
201803150046,874928,872876,874928,872874
201803150047,872876,873157,873157,871719
201803150048,873142,872750,873369,872091
201803150049,872750,873236,873327,872069
201803150050,873220,871045,873228,870290
201803150051,871045,869105,871605,869105
201803150052,869105,871397,871659,868850
201803150053,871397,871014,872297,871014
201803150054,871014,871066,871813,870718
201803150055,871066,869025,871066,869022
201803150056,869025,862659,869608,862659
201803150057,862659,866233,866346,862316
201803150058,866233,864889,866872,864858
201803150059,865505,867544,867574,865281
201803150100,867542,867176,867877,866447
201803150101,867176,866241,867811,866241
201803150102,866286,866117,866330,865970
201803150103,866117,866027,866182,865736
201803150104,866193,865926,866947,864736
201803150105,866226,868110,868417,866213
201803150106,868110,868522,868661,867429
201803150107,868522,869219,869245,867706
201803150108,869219,868495,869266,867960
201803150109,868495,868013,869338,867920
201803150110,868013,868424,869428,867724
201803150111,868397,867962,868506,867962
201803150112,867962,866434,868753,866434
201803150113,866284,867086,867662,865672
201803150114,867562,867193,867767,866520
201803150115,867193,867916,867960,866009
201803150116,868268,869264,870216,867910
201803150117,869258,868566,869311,868302
201803150118,868574,867852,868666,866877
201803150119,867849,867841,868757,867334
201803150120,867838,868104,868845,867633
201803150121,868105,868440,868787,867768
201803150122,868442,870063,870064,868190
201803150123,870063,871640,871864,869746
201803150124,871587,871693,872842,871583
201803150125,871693,871892,872372,871678
201803150126,871892,871470,871892,870546
201803150127,871470,872206,872233,870833
201803150128,871958,871457,872125,871150
201803150129,871449,871875,872186,871384
201803150130,871982,874006,874161,871982
201803150131,874013,873496,875435,873357
201803150132,873496,873892,874263,872740
201803150133,873892,873007,874659,872473
201803150134,873015,873228,873790,872795
201803150135,873226,873235,873770,872983
201803150136,873235,873279,873462,873235
201803150137,873083,873083,873083,873083
201803150138,872985,872985,872985,872985
201803150139,873229,873229,873229,873229
201803150140,873020,873020,873020,873020
201803150141,873747,873747,873747,873747
201803150142,873267,873267,873267,873267
201803150143,871216,871216,871216,871216
201803150144,869938,869938,869938,869938
201803150145,871821,871866,871866,871821
201803150146,872785,872785,872785,872785
201803150147,872143,872143,872143,872143
201803150148,871825,871825,871825,871825
201803150149,869223,869223,869223,869223
201803150150,868742,868737,868742,868737
201803150151,869682,870030,870030,869682
201803150152,868807,868807,868807,868807
201803150153,867706,867706,867706,867706
201803150154,869337,869337,869337,869337
201803150155,871171,871171,871171,871171
201803150156,869928,869928,869928,869928
201803150157,870123,870273,870273,870123
201803150158,868940,868940,868940,868940
201803150159,868907,868907,868907,868907
201803150200,871767,871787,871787,871767
201803150201,870221,870191,870221,870191
201803150202,870963,870963,870963,870963
201803150203,871431,871431,871431,871431
201803150204,870246,870246,870246,870246
201803150205,867592,867592,867592,867592
201803150206,864145,863242,864145,863242
201803150207,862725,862725,862725,862725
201803150208,859986,859364,859986,859364
201803150209,858512,858769,858769,858512
201803150210,856906,855944,856906,855917
201803150211,854346,855040,855040,854194
201803150212,855753,855427,855758,855427
201803150213,858402,857707,858402,857707
201803150214,857918,857918,857918,857918
201803150215,856841,856841,856841,856841
201803150216,856488,856488,856488,856488
201803150217,853965,853965,853965,853965
201803150218,848906,848906,848906,848906
201803150219,849290,849290,849290,849290
201803150220,849159,849324,849324,849144
201803150221,851377,851377,851377,851377
201803150222,851349,851349,851349,851349
201803150223,853450,853450,853450,853450
201803150224,852732,852732,852732,852732
201803150225,851075,851076,851076,851073
201803150226,853715,853715,853715,853715
201803150227,851532,851517,851532,851517
201803150228,850740,850785,850785,850740
201803150229,843538,843547,843553,843538
201803150230,839637,839652,839652,839637
201803150231,843387,844016,844417,843387
201803150232,844560,844591,844591,844560
201803150233,845003,845003,845003,845003
201803150234,845166,845169,845169,845166
201803150235,845239,845308,845458,845239
201803150236,847010,847625,847625,847010
201803150237,845390,845390,845390,845390
201803150238,844650,844651,844651,844650
201803150239,846594,846534,846594,846534
201803150240,848617,848617,848617,848617
201803150241,845748,845748,845748,845748
201803150242,845647,845647,845647,845647
201803150243,845643,845643,845643,845643
201803150244,844566,844624,844933,844471
201803150245,843358,843896,843896,843358
201803150246,842276,842276,842276,842276
201803150247,842675,842675,842675,842675
201803150248,842353,842256,842353,842256
201803150249,842555,842555,842555,842555
201803150250,845179,845195,845195,845179
201803150251,844136,844136,844136,844136
201803150252,843881,843881,843881,843881
201803150253,842083,842081,842083,842081
201803150254,839238,839238,839238,839238
201803150255,837512,837512,837512,837512
201803150256,836511,836373,836511,836361
201803150257,832935,832466,832935,832466
201803150258,834755,834755,834755,834755
201803150259,834673,834673,834673,834673
201803150300,834024,834186,834186,834024
201803150301,835689,835676,835689,835676
201803150302,837779,837779,837779,837779
201803150303,840179,840179,840179,840179
201803150304,840254,840524,840524,840254
201803150305,838336,838336,838336,838336
201803150306,842109,842109,842109,842109
201803150307,844799,844895,844895,844790
201803150308,846025,845683,846025,845683
201803150309,846629,846629,846629,846629
201803150310,843822,843822,843822,843822
201803150311,846553,845906,846553,845906
201803150312,843800,843800,843800,843800
201803150313,843352,843352,843352,843352
201803150314,844790,844790,844790,844790
201803150315,844016,844016,844016,844016
201803150316,844105,844105,844105,844105
201803150317,843197,843197,843197,843197
201803150318,841759,841759,841759,841759
201803150319,841624,841624,841624,841624
201803150320,841520,841086,841520,841086
201803150321,841686,841686,841686,841686
201803150322,842512,842512,842512,842512
201803150323,846082,846082,846082,846082
201803150324,850537,850537,850537,850537
201803150325,850679,851035,851035,850676
201803150326,849619,849620,849620,849619
201803150327,850310,850310,850310,850310
201803150328,852670,852881,852881,852670
201803150329,852249,852249,852249,852249
201803150330,851879,852225,852225,851879
201803150331,850457,850457,850457,850457
201803150332,847565,847565,847565,847565
201803150333,849065,849065,849065,849065
201803150334,849261,849277,849277,849261
201803150335,848474,848400,848474,848400
201803150336,851370,851370,851370,851370
201803150337,850905,850905,851130,850905
201803150338,849652,849657,849657,849652
201803150339,849832,849832,849832,849832
201803150340,852468,852600,852618,852468
201803150341,853200,853144,853200,853144
201803150342,852989,852727,852989,851594
201803150343,853656,853656,853656,853656
201803150344,852923,852923,852923,852923
201803150345,853046,853029,853046,853029
201803150346,852150,852127,852165,852127
201803150347,849138,849138,849138,849138
201803150348,850161,850161,850161,850161
201803150349,849862,849862,849862,849862
201803150350,848716,848941,848941,848716
201803150351,849189,849189,849189,849189
201803150352,848898,848898,848898,848898
201803150353,848885,848885,848885,848885
201803150354,848385,848382,848385,848382
201803150355,847373,847373,847373,847373
201803150356,845978,847098,847098,845978
201803150357,846110,846123,846123,846110
201803150358,846461,846461,846461,846461
201803150359,847444,848011,848011,847112
201803150400,849212,849139,849212,849139
201803150401,847352,847352,847352,847352
